label,text-cat
human,"I"
place,"New Orleans"
human,"I"
concrete,"that"
concrete,"and"
concrete,"and"
concrete,"beans"
concrete,"rice"
concrete,"those sausage"
concrete,"bread"
concrete,"and"
concrete,"garlic butter"
concrete,"stuff"
anim-uncoded,"there"
concrete,"salad"
nonconc,"desert"
human,"I"
concrete,"just brownies"
concrete,"donuts"
nonconc,"it"
concrete,"them"
concrete,"They"
concrete,"they"
place,"New Orleans"
human,"I"
human,"I"
nonconc,"it"
mix_an,"or or"
human,"me"
concrete,"water"
nonconc,"recipe"
human,"I"
concrete,"that"
concrete,"what"
human,"I"
concrete,"That"
concrete,"what"
human,"I"
concrete,"stuff"
concrete,"that"
concrete,"it"
human,"I"
nonconc,"their diet"
human,"I"
concrete,"chicken"
concrete,"crock pot"
concrete,"it"
nonconc,"everything"
concrete,"it"
concrete,"all vegetables"
concrete,"it"
concrete,"it"
human,"I"
nonconc,"it"
nonconc,"but"
nonconc,"way"
human,"I"
nonconc,"not way"
human,"I"
human,"I"
human,"I"
human,"they"
nonconc,"diet"
nonconc,"that"
human,"I"
human,"you"
nonconc,"that"
nonconc,"it"
human,"another couple"
time,"couple weeks"
human,"I"
concrete,"what"
human,"I"
time,"that night"
human,"I"
concrete,"roast"
human,"I"
human,"I"
nonconc,"this"
human,"my husband"
concrete,"coffee pot"
human,"I"
time,"yesterday"
human,"I"
nonconc,"that"
human,"I"
human,"and Carrie"
human,"we"
concrete,"pot roast"
concrete,"and"
concrete,"and salad"
concrete,"bit"
human,"we"
nonconc,"that"
time,"week"
human,"you"
nonconc,"and"
nonconc,"calories"
nonconc,"fat"
concrete,"it"
human,"you"
human,"we"
human,"guests"
human,"we"
nonconc,"it"
human,"I"
concrete,"blueberry cobbler"
human,"we"
concrete,"crust"
concrete,"it"
concrete,"it"
human,"I"
human,"we"
nonconc,"any weight"
concrete,"it"
human,"I"
concrete,"pan downy"
human,"and"
human,"pastor"
human,"his wife"
human,"she"
concrete,"it"
human,"I"
concrete,"apples"
concrete,"it"
concrete,"not brownies"
human,"you"
human,"I"
anim-uncoded,"there"
nonconc,"less calories"
concrete,"pan downy"
concrete,"fudge brownies"
human,"I"
nonconc,"brownie recipe"
human,"I"
nonconc,"that"
nonconc,"what"
human,"I"
human,"I"
human,"you"
nonconc,"anything"
human,"you"
nonconc,"it"
nonconc,"it"
human,"you"
human,"I"
concrete,"foods"
human,"I"
human,"I"
concrete,"food"
human,"I"
concrete,"that"
concrete,"lot"
concrete,"it"
nonconc,"type things"
nonconc,"they"
human,"I"
nonconc,"parties"
nonconc,"that"
nonconc,"smaller groups"
human,"I"
nonconc,"dinner party"
nonconc,"holidays"
nonconc,"and"
nonconc,"Thanksgiving"
human,"I"
human,"I"
human,"I"
concrete,"and and"
concrete,"sauces"
concrete,"and pasta"
human,"you"
concrete,"what"
human,"you"
nonconc,"or something"
concrete,"It"
concrete,"what"
human,"you"
human,"you"
human,"yourself"
nonconc,"and"
nonconc,"all cholesterol"
nonconc,"fiber"
nonconc,"way"
human,"you"
nonconc,"That"
time,"while"
human,"I"
human,"I"
nonconc,"way"
human,"I"
human,"I"
nonconc,"that thing"
nonconc,"consideration"
nonconc,"it"
human,"lot"
human,"women"
concrete,"dessert"
concrete,"it"
human,"they"
nonconc,"calories"
human,"I"
concrete,"dessert"
concrete,"thing"
concrete,"that"
human,"I"
nonconc,"that"
nonconc,"nothing"
nonconc,"mind"
human,"I"
human,"you"
nonconc,"it"
human,"we"
human,"I"
nonconc,"article"
nonconc,"paper"
nonconc,"that"
nonconc,"that"
time,"every time"
human,"President"
nonconc,"support"
nonconc,"action"
human,"and"
human,"President Carter"
nonconc,"his thing"
nonconc,"hostage crisis"
human,"he"
nonconc,"it"
nonconc,"rhetoric"
time,"this time"
human,"President Bush"
nonconc,"it"
nonconc,"action"
human,"he"
nonconc,"policy"
nonconc,"course"
human,"he"
nonconc,"support"
human,"I"
human,"he"
nonconc,"no alternative"
nonconc,"it"
human,"he"
nonconc,"it"
human,"I"
human,"I"
human,"Force Officer"
nonconc,"it"
human,"me"
human,"you"
human,"I"
human,"I"
human,"I"
nonconc,"it"
nonconc,"all support"
human,"I"
human,"friends"
human,"mine"
org,"Air"
human,"I"
human,"engineer"
nonconc,"Rolm Laboratory"
human,"guys"
nonconc,"base"
nonconc,"this"
nonconc,"fifty-two base"
human,"I"
human,"we"
human,"people"
nonconc,"base"
human,"that"
human,"they"
nonconc,"amount"
nonconc,"support"
nonconc,"it"
nonconc,"it"
human,"I"
human,"I"
nonconc,"figure"
human,"I"
nonconc,"vote"
human,"I"
nonconc,"disparity"
human,"me"
human,"and"
human,"Democrats"
human,"Republicans"
org,"Congress"
human,"he"
nonconc,"it"
human,"I"
nonconc,"this thing"
nonconc,"all cartoons"
human,"Democrats"
human,"they"
nonconc,"way"
time,"ninety-two"
nonconc,"terms"
nonconc,"election"
human,"I"
nonconc,"that"
nonconc,"those factors"
nonconc,"part"
human,"you"
human,"everyone"
human,"we"
human,"I"
anim-uncoded,"there"
nonconc,"lot"
nonconc,"reasons"
human,"I"
human,"we"
nonconc,"military capability"
human,"I"
human,"we"
nonconc,"it"
human,"we"
nonconc,"it"
human,"we"
human,"they"
human,"they"
nonconc,"it"
human,"they"
human,"Saddam"
human,"he"
nonconc,"thing"
nonconc,"which way"
human,"we"
nonconc,"what"
nonconc,"our doctrine"
nonconc,"That"
nonconc,"that"
nonconc,"That"
human,"I"
nonconc,"this situation"
place,"there"
nonconc,"it"
nonconc,"what"
nonconc,"it"
nonconc,"this opposition"
time,"today"
human,"Turks"
human,"Kurds"
nonconc,"which"
nonconc,"something"
human,"they"
human,"Arabs"
time,"all"
human,"Baker"
nonconc,"his drive"
nonconc,"relations"
human,"Israelis"
nonconc,"it"
human,"I"
human,"I"
human,"I"
nonconc,"that"
time,"one time"
time,"time"
human,"I"
place,"Massachusetts"
place,"New Hampshire"
human,"I"
human,"I"
nonconc,"Israel"
nonconc,"their policy"
human,"themselves"
nonconc,"their handling"
nonconc,"their policy"
human,"I"
nonconc,"or"
nonconc,"stand"
human,"they"
nonconc,"way"
nonconc,"respect"
human,"I"
nonconc,"that"
human,"I"
nonconc,"that"
nonconc,"thing"
human,"them"
time,"thousands"
time,"years"
human,"they"
human,"I"
human,"they"
human,"they"
nonconc,"country"
human,"they"
human,"they"
nonconc,"it"
human,"I"
nonconc,"my train"
nonconc,"thought"
human,"I"
human,"I"
human,"I"
human,"I"
human,"them"
nonconc,"something"
nonconc,"that situation"
nonconc,"some stability"
nonconc,"region"
nonconc,"joining"
nonconc,"forces"
nonconc,"this"
nonconc,"Storm thing"
nonconc,"thing"
human,"somebody"
human,"I"
nonconc,"that"
nonconc,"problem"
org,"L O"
human,"one group"
human,"them"
human,"they"
human,"they"
nonconc,"something"
human,"they"
nonconc,"some peace"
nonconc,"end result"
nonconc,"factions"
human,"them"
human,"some"
human,"others"
human,"some"
nonconc,"agenda"
human,"others"
human,"they"
human,"they"
human,"I"
nonconc,"it"
human,"I"
nonconc,"what"
time,"couple"
time,"months"
nonconc,"that"
human,"I"
nonconc,"that"
human,"I"
nonconc,"that"
nonconc,"that"
nonconc,"policy coup"
nonconc,"part"
nonconc,"and"
human,"President"
org,"State Department"
human,"I"
nonconc,"that"
human,"I"
nonconc,"it"
human,"I"
mac,"computer"
human,"us"
time,"another time"
human,"I"
nonconc,"What"
place,"Saudi Arabia"
nonconc,"context"
human,"I"
nonconc,"it"
nonconc,"support"
nonconc,"that"
human,"President"
human,"people"
nonconc,"That"
nonconc,"That"
human,"you"
nonconc,"vote"
org,"Congress"
nonconc,"war"
nonconc,"my memory"
human,"me"
human,"I"
human,"majority"
human,"Democrats"
nonconc,"it"
nonconc,"it"
nonconc,"That"
human,"ones"
human,"that"
human,"guys"
human,"'s"
nonconc,"this"
time,"while"
human,"I"
time,"years"
human,"we"
nonconc,"what"
human,"you"
human,"people"
human,"that"
time,"mean time"
nonconc,"No doubt"
human,"I"
human,"they"
anim-uncoded,"fact"
human,"they"
human,"we"
concrete,"our tanks"
human,"them"
human,"they"
time,"time"
human,"we"
nonconc,"assault"
nonconc,"it"
nonconc,"his favor"
human,"Baker"
nonconc,"Israel"
human,"you"
human,"John Sununu"
nonconc,"half Arab"
anim-uncoded,"fact"
human,"he"
human,"Governor"
place,"New Hampshire"
human,"I"
human,"I"
human,"he"
human,"only one"
human,"fifty governors"
human,"that"
nonconc,"some kind"
nonconc,"resolution"
nonconc,"support"
nonconc,"Israel"
time,"years"
human,"he"
human,"conservative"
human,"he"
human,"conservative"
human,"that"
nonconc,"Israel"
nonconc,"that"
human,"me"
human,"they"
nonconc,"choice"
human,"they"
nonconc,"It"
nonconc,"thing"
time,"every time"
org,"organization"
org,"L O"
human,"we"
human,"we"
org,"Israel"
org,"they"
time,"every months"
nonconc,"documents"
nonconc,"that"
nonconc,"their purpose"
nonconc,"them"
human,"you"
nonconc,"interests"
org,"Israel"
place,"area"
org,"Arabs"
place,"area"
human,"I"
anim-uncoded,"there"
nonconc,"any solution"
nonconc,"It"
human,"I"
org,"Israel"
nonconc,"their restraint"
nonconc,"Scud attacks"
nonconc,"it"
human,"I"
human,"you"
human,"You"
nonconc,"any kind"
nonconc,"music"
nonconc,"acid rock"
human,"I"
nonconc,"acid rock"
human,"I"
nonconc,"country and"
nonconc,"any kind"
nonconc,"music"
human,"I"
nonconc,"music"
human,"I"
nonconc,"and and"
nonconc,"Hank Snow"
nonconc,"Lefty Frizzell"
nonconc,"Hank Williams"
nonconc,"all"
nonconc,"those songs"
human,"I"
human,"you"
time,"night"
nonconc,"special"
nonconc,"Channel Two"
human,"James Galway"
nonconc,"That"
human,"We"
human,"he"
nonconc,"DANNY BOY"
nonconc,"it"
concrete,"tears"
concrete,"your eyes"
human,"he"
concrete,"that flute"
nonconc,"it"
nonconc,"it"
nonconc,"all tunes"
org,"they"
org,"band"
human,"him"
org,"that"
human,"and and"
human,"harpist"
human,"another flute"
human,"guy"
human,"that"
concrete,"plus"
concrete,"bagpipes"
concrete,"tin whistle"
human,"couple"
human,"violins"
human,"drum"
org,"they"
nonconc,"and"
nonconc,"all jigs"
nonconc,"it"
human,"I"
nonconc,"instrumentals"
human,"I"
concrete,"couch"
nonconc,"instrumental"
concrete,"my eyes"
human,"I"
concrete,"instrument"
time,"my life"
human,"I"
human,"I"
human,"my parents"
human,"me"
nonconc,"or"
nonconc,"piano"
nonconc,"something"
human,"I"
nonconc,"or"
nonconc,"party"
nonconc,"something"
concrete,"piano"
nonconc,"music"
human,"I"
nonconc,"closest"
human,"I"
nonconc,"music"
org,"choir"
human,"I"
nonconc,"acid rock"
human,"I"
human,"I"
nonconc,"rap music"
human,"I"
nonconc,"words"
human,"I"
nonconc,"it"
human,"I"
human,"I"
nonconc,"orchestra music"
nonconc,"or"
nonconc,"Boston Pops"
nonconc,"anything"
org,"they"
human,"we"
nonconc,"LES MISERABLES"
nonconc,"music"
nonconc,"that"
oanim,"it"
human,"I"
anim-uncoded,"advance"
human,"we"
nonconc,"tickets"
nonconc,"it"
human,"you"
place,"Music Hall"
nonconc,"it"
nonconc,"price"
human,"you"
nonconc,"one"
nonconc,"that one"
human,"I"
human,"I"
nonconc,"it"
nonconc,"SUGAR BABIES"
nonconc,"that"
nonconc,"that"
nonconc,"music"
nonconc,"it"
nonconc,"that"
nonconc,"one"
human,"Mickey Rooney"
nonconc,"what"
human,"that dancer"
human,"my wife"
human,"she"
human,"I"
nonconc,"her name"
human,"I"
nonconc,"it"
nonconc,"tip"
nonconc,"my tongue"
nonconc,"it"
nonconc,"Helen something"
concrete,"and"
concrete,"legs"
concrete,"hair"
human,"I"
nonconc,"it"
nonconc,"The Blackwoods"
nonconc,"Alabama"
nonconc,"either or"
nonconc,"Alabama"
nonconc,"Williams Junior"
human,"I"
human,"I"
human,"he"
nonconc,"entertainer"
time,"year"
time,"years"
time,"row"
human,"I"
mix_an,"or singer"
nonconc,"Eddy Arnold"
human,"I"
nonconc,"some"
human,"I"
nonconc,"some"
nonconc,"them"
human,"I"
nonconc,"M records"
nonconc,"songs"
human,"Smiley Burnette"
human,"I"
human,"you"
human,"him"
human,"He"
nonconc,"movies"
human,"He"
human,"sidekick"
human,"Gene Autry"
human,"I"
oanim,"they"
human,"I"
nonconc,"his name"
nonconc,"movie"
nonconc,"Froggy"
nonconc,"voice"
nonconc,"some"
nonconc,"those ones"
anim-uncoded,"course"
nonconc,"Bob Wills"
nonconc,"Ernest Tubbs"
nonconc,"Red Foley"
human,"I"
nonconc,"them"
org,"Collectors Records"
nonconc,"money"
nonconc,"them"
human,"and dad"
org,"restaurant"
org,"they"
not-understood,"nickelodeon"
anim-uncoded,"course"
place,"restaurant"
org,"they"
nonconc,"records"
human,"guy"
human,"her"
nonconc,"records"
nonconc,"that"
human,"I"
anim-uncoded,"course"
anim-uncoded,"there"
nonconc,"lot"
nonconc,"market"
nonconc,"M records"
nonconc,"problem"
concrete,"most"
concrete,"record players"
concrete,"them"
human,"you"
concrete,"that kind"
concrete,"needle"
concrete,"they"
concrete,"day phonograph"
anim-uncoded,"course"
concrete,"they"
human,"you"
nonconc,"quality"
nonconc,"records"
human,"you"
nonconc,"that sound"
human,"I"
human,"you"
nonconc,"music"
human,"you"
human,"I"
human,"kid"
anim-uncoded,"there"
nonconc,"T V"
nonconc,"that"
nonconc,"all"
human,"you"
nonconc,"radio"
human,"I"
human,"and dad"
nonconc,"Ole Opera"
nonconc,"it"
time,"Friday"
time,"Friday or"
nonconc,"What"
nonconc,"music interests"
human,"Me"
human,"I"
human,"I"
human,"I"
nonconc,"acid rock"
human,"I"
place,"town"
human,"we"
nonconc,"radio station"
nonconc,"it"
nonconc,"country music"
human,"I"
human,"You"
human,"I"
human,"We"
nonconc,"Channel Two"
nonconc,"our cable"
human,"I"
human,"we"
nonconc,"that"
nonconc,"it"
human,"we"
nonconc,"Channel Two"
human,"he"
human,"I"
human,"I"
concrete,"flute"
time,"years"
human,"I"
nonconc,"his"
nonconc,"his mus-"
human,"he"
place,"Ireland"
human,"he"
human,"he"
human,"I"
nonconc,"background"
human,"I"
concrete,"and piano"
human,"I"
nonconc,"appreciation"
nonconc,"music"
nonconc,"point"
human,"I"
time,"age"
human,"I"
nonconc,"stuff"
nonconc,"that"
human,"my husband"
human,"I"
human,"you"
nonconc,"that"
nonconc,"that"
human,"I"
human,"year old"
human,"who"
human,"I"
nonconc,"kiddy music"
human,"I"
human,"one"
human,"ones"
human,"I"
nonconc,"that"
human,"I"
human,"I"
nonconc,"that"
org,"church"
human,"I"
nonconc,"that"
time,"time"
human,"'s"
nonconc,"what"
nonconc,"what kind"
nonconc,"music"
human,"you"
nonconc,"that"
nonconc,"music"
nonconc,"that"
human,"I"
nonconc,"what"
nonconc,"that"
nonconc,"that"
nonconc,"music"
nonconc,"it"
nonconc,"music"
nonconc,"it"
nonconc,"beat"
nonconc,"it"
nonconc,"it"
human,"you"
nonconc,"relaxation"
human,"you"
nonconc,"it"
human,"you"
nonconc,"anything"
nonconc,"it"
human,"you"
nonconc,"Dallas Symphony"
human,"you"
org,"they"
org,"they"
human,"I"
human,"I"
nonconc,"that"
human,"I"
nonconc,"that"
nonconc,"tickets"
nonconc,"that"
nonconc,"it"
human,"I"
nonconc,"it"
human,"I"
nonconc,"it"
nonconc,"that"
human,"you"
nonconc,"lot"
nonconc,"musicals"
nonconc,"that"
nonconc,"it"
human,"I"
nonconc,"what"
nonconc,"that"
human,"I"
human,"I"
human,"who"
human,"you"
human,"I"
human,"who"
human,"you"
human,"she"
concrete,"hair"
human,"I"
human,"who"
human,"you"
human,"I"
nonconc,"her name"
nonconc,"that"
human,"I"
nonconc,"that"
time,"years"
nonconc,"country music"
human,"my parents"
nonconc,"country music"
human,"they"
nonconc,"and"
nonconc,"Ridge Boys"
nonconc,"Statler Brothers"
human,"my parents"
human,"my husband"
nonconc,"country music"
human,"he"
nonconc,"some"
nonconc,"groups"
nonconc,"Shenandoah"
human,"he"
nonconc,"Shenandoah"
nonconc,"Alabama"
human,"I"
nonconc,"they"
human,"I"
nonconc,"every song"
nonconc,"Alabama"
nonconc,"radio"
human,"I"
nonconc,"Williams Junior"
human,"we"
nonconc,"award shows"
human,"we"
nonconc,"and and"
nonconc,"country"
nonconc,"Grammies"
nonconc,"stuff"
human,"I"
nonconc,"him"
human,"I"
human,"I"
nonconc,"it"
human,"I"
human,"I"
human,"who"
human,"that"
human,"I"
human,"my parents"
nonconc,"some"
nonconc,"his records"
human,"I"
nonconc,"name"
human,"I"
nonconc,"Autry movie"
human,"I"
nonconc,"those"
nonconc,"It"
nonconc,"that"
nonconc,"that"
nonconc,"that"
nonconc,"they"
time,"time"
anim-uncoded,"there"
human,"you"
anim-uncoded,"there"
nonconc,"that"
nonconc,"that"
nonconc,"shame"
human,"we"
place,"antique stores"
human,"you"
concrete,"seventy-eights"
place,"record stores"
human,"you"
anim-uncoded,"there"
nonconc,"market"
human,"I"
human,"you"
concrete,"players"
concrete,"them"
nonconc,"that"
nonconc,"fortune"
human,"you"
concrete,"them"
concrete,"that"
concrete,"those things"
concrete,"they"
human,"You"
human,"somebody"
concrete,"them"
concrete,"ones"
human,"you"
concrete,"one"
concrete,"they"
concrete,"they"
concrete,"tapes"
human,"we"
concrete,"cassette tapes"
concrete,"machines"
concrete,"them"
nonconc,"best bet"
time,"these days"
concrete,"disk"
concrete,"those things"
nonconc,"Radio"
nonconc,"that"
nonconc,"what"
human,"you"
human,"I"
nonconc,"it"
anim-uncoded,"there"
nonconc,"T V"
nonconc,"radio"
human,"you"
nonconc,"television"
nonconc,"your imagination"
nonconc,"it"
nonconc,"your mind"
nonconc,"television"
nonconc,"it"
nonconc,"radio"
time,"every week"
time,"what day"
nonconc,"that"
human,"you"
nonconc,"what"
human,"you"
nonconc,"idea"
nonconc,"volunteer service"
human,"everyone"
human,"you"
nonconc,"any kind"
nonconc,"volunteer work"
nonconc,"What"
human,"people"
nonconc,"it"
human,"they"
nonconc,"school"
human,"I"
human,"boys"
nonconc,"maturity"
anim-uncoded,"fact"
human,"I"
human,"I"
nonconc,"school"
human,"I"
anim-uncoded,"there"
nonconc,"challenge"
anim-uncoded,"There"
nonconc,"this issue"
human,"you"
human,"you"
human,"I"
nonconc,"it"
nonconc,"perspective"
nonconc,"The complication"
human,"you"
nonconc,"something"
nonconc,"this"
human,"I"
org,"Mormon church"
human,"missionaries"
human,"that"
nonconc,"it"
nonconc,"It"
human,"them"
human,"them"
nonconc,"something"
human,"kids"
nonconc,"it"
nonconc,"their concern"
nonconc,"money"
human,"we"
nonconc,"some"
nonconc,"colleges"
human,"kids"
time,"today"
nonconc,"job"
nonconc,"something"
nonconc,"that"
human,"them"
nonconc,"job"
anim-uncoded,"there"
human,"you"
nonconc,"option"
nonconc,"either or"
nonconc,"service"
human,"you"
nonconc,"that"
nonconc,"issue"
nonconc,"which"
nonconc,"what"
human,"you"
human,"them"
human,"You"
anim-uncoded,"there"
human,"lot"
human,"people"
anim-uncoded,"there"
nonconc,"lot"
nonconc,"unemployment"
nonconc,"What"
human,"you"
human,"these people"
human,"they"
nonconc,"volunteer"
nonconc,"it"
human,"my father"
org,"C C"
nonconc,"it"
anim-uncoded,"there"
nonconc,"some things"
nonconc,"programs"
concrete,"streets"
concrete,"and"
concrete,"trash"
concrete,"aluminum cans"
nonconc,"some"
nonconc,"these kinds"
nonconc,"things"
anim-uncoded,"fact"
human,"we"
nonconc,"Help"
nonconc,"Humanities"
nonconc,"that"
nonconc,"experience"
human,"you"
human,"kids"
concrete,"lot"
concrete,"buildings"
place,"downtown areas"
concrete,"that"
nonconc,"demolishing"
nonconc,"fixing"
nonconc,"it"
nonconc,"idea"
human,"we"
nonconc,"this"
time,"minutes"
human,"I"
human,"you"
nonconc,"further comments"
nonconc,"it"
human,"you"
human,"Betty"
time,"night"
human,"I"
nonconc,"it"
human,"most"
human,"people"
place,"country"
nonconc,"service"
human,"you"
human,"I"
anim-uncoded,"there"
human,"so people"
human,"that"
nonconc,"it"
human,"I"
human,"I"
human,"they"
nonconc,"lot"
nonconc,"it"
human,"I"
nonconc,"Cross work"
human,"I"
nonconc,"R training"
human,"I"
human,"they"
nonconc,"school"
nonconc,"it"
nonconc,"lot"
nonconc,"times"
human,"they"
nonconc,"college"
human,"I"
human,"they"
human,"I"
human,"you"
nonconc,"school"
human,"you"
nonconc,"college"
human,"you"
nonconc,"college"
human,"someone"
human,"that"
nonconc,"college"
human,"lot"
human,"parents"
human,"their children"
anim-uncoded,"There"
org,"some groups"
org,"that"
human,"their children"
human,"you"
time,"year"
org,"Even organizations"
human,"parents"
human,"them"
human,"they"
human,"I"
nonconc,"it"
org,"Israel"
human,"even women"
org,"military"
time,"period"
time,"time"
human,"I"
org,"military"
human,"I"
org,"they"
nonconc,"draft"
org,"they"
human,"women"
org,"they"
human,"men"
oanim,"What"
nonconc,"service"
human,"I"
org,"they"
nonconc,"something"
nonconc,"field"
human,"I"
human,"you"
org,"P A"
human,"He"
org,"that"
human,"I"
human,"you"
org,"it"
nonconc,"best thing"
nonconc,"world"
org,"it"
human,"them"
nonconc,"something"
place,"areas"
concrete,"houses"
human,"I"
human,"you"
nonconc,"That"
human,"I"
nonconc,"that"
human,"I"
human,"I"
nonconc,"some"
nonconc,"these things"
nonconc,"mail"
human,"I"
nonconc,"world"
human,"they"
nonconc,"my address"
nonconc,"they"
nonconc,"my name"
anim-uncoded,"fact"
nonconc,"some"
nonconc,"these things"
human,"I"
nonconc,"some"
nonconc,"these questionnaires"
nonconc,"it"
human,"I"
nonconc,"process"
nonconc,"one"
human,"I"
human,"I"
nonconc,"phone call"
human,"I"
nonconc,"end"
nonconc,"it"
nonconc,"it"
nonconc,"and"
nonconc,"salary information"
nonconc,"everything"
human,"you"
concrete,"that"
nonconc,"mail"
nonconc,"your name"
concrete,"it"
nonconc,"salary information"
human,"I"
nonconc,"time"
nonconc,"that"
human,"they"
human,"you"
concrete,"what type"
concrete,"household items"
human,"you"
concrete,"and and"
concrete,"stereos"
concrete,"V -s"
concrete,"R -s"
human,"you"
nonconc,"something"
nonconc,"and address"
concrete,"what types"
concrete,"things"
human,"you"
nonconc,"what kind"
nonconc,"money"
human,"you"
human,"you"
human,"who"
nonconc,"ahold"
nonconc,"this"
nonconc,"that"
nonconc,"place"
human,"I"
nonconc,"one"
time,"tonight"
time,"six thirty"
human,"I"
concrete,"dinner"
nonconc,"carpet cleaning"
human,"I"
human,"I"
nonconc,"number part"
human,"I"
nonconc,"it"
nonconc,"one thing"
nonconc,"junk mail"
human,"you"
nonconc,"it"
nonconc,"trash"
nonconc,"it"
nonconc,"phone calls"
human,"you"
org,"they"
human,"you"
nonconc,"it"
human,"you"
concrete,"dinner"
human,"they"
human,"you"
nonconc,"work"
time,"all day"
org,"they"
human,"you"
human,"you"
nonconc,"work"
nonconc,"The thing"
human,"you"
nonconc,"phone call"
nonconc,"it"
human,"you"
nonconc,"something"
nonconc,"it"
human,"salesperson"
nonconc,"it"
nonconc,"something"
human,"you"
human,"I"
nonconc,"lot"
nonconc,"them"
human,"I"
human,"I"
nonconc,"work"
anim-uncoded,"there"
nonconc,"lot"
nonconc,"answering machine"
human,"I"
nonconc,"it"
human,"salesman"
human,"that"
time,"day"
human,"I"
human,"they"
human,"me"
human,"you"
human,"me"
human,"me"
human,"I"
nonconc,"dinner"
human,"I"
nonconc,"that"
nonconc,"mail stuff"
human,"you"
nonconc,"it"
nonconc,"it"
nonconc,"phone calls"
human,"I"
nonconc,"phone"
human,"I"
human,"I"
nonconc,"work"
anim-uncoded,"there"
time,"times"
human,"I"
nonconc,"bills"
human,"I"
nonconc,"checking account"
human,"I"
nonconc,"all kinds"
nonconc,"things"
nonconc,"that"
nonconc,"it"
human,"friends"
human,"you"
nonconc,"this"
time,"my time"
human,"I"
nonconc,"things"
nonconc,"phone"
human,"me"
nonconc,"that"
nonconc,"answering machines"
nonconc,"it"
human,"they"
nonconc,"message"
human,"I"
human,"them"
place,"work"
human,"I"
nonconc,"phone calls"
human,"customers"
human,"I"
concrete,"phone"
concrete,"it"
human,"me"
human,"I"
nonconc,"lot"
nonconc,"phone calls"
time,"day"
human,"we"
time,"this week"
human,"we"
nonconc,"lot"
nonconc,"troubleshooting"
human,"programmers"
nonconc,"system"
nonconc,"phone"
human,"you"
nonconc,"thing"
human,"you"
nonconc,"phone"
nonconc,"it"
human,"some salesman"
human,"that"
nonconc,"it"
nonconc,"it"
human,"I"
human,"I"
nonconc,"answering machine"
nonconc,"it"
nonconc,"phone"
nonconc,"this thing"
human,"I"
human,"I"
nonconc,"it"
human,"you"
nonconc,"it"
nonconc,"switchboard"
nonconc,"it"
human,"you"
human,"somebody"
human,"that"
human,"you"
nonconc,"phone"
nonconc,"A ring"
nonconc,"That"
nonconc,"idea"
nonconc,"Ours"
nonconc,"that way"
nonconc,"yours"
nonconc,"ours"
nonconc,"It"
nonconc,"Tigon"
nonconc,"Tigon"
nonconc,"or or"
nonconc,"part"
org,"T E"
nonconc,"something"
nonconc,"that"
human,"I"
nonconc,"that"
nonconc,"it"
org,"T E"
nonconc,"Tigon"
nonconc,"that"
nonconc,"what"
human,"we"
nonconc,"Aspen"
human,"I"
nonconc,"Tigon"
nonconc,"mail services"
org,"E -s"
org,"T E"
nonconc,"Tigon"
human,"I"
anim-uncoded,"there"
nonconc,"some type"
human,"I"
nonconc,"paper"
time,"months"
human,"I"
human,"we"
nonconc,"that"
human,"I"
human,"we"
nonconc,"privacy thing"
human,"I"
nonconc,"it"
human,"you"
human,"Jim"
human,"I"
human,"I"
anim-uncoded,"course"
human,"I"
human,"I"
time,"time"
nonconc,"it"
human,"I"
nonconc,"biggest thing"
human,"I"
nonconc,"aspects"
nonconc,"ability"
human,"people"
human,"you"
nonconc,"or"
nonconc,"your records"
anim-uncoded,"example"
nonconc,"credit rating"
nonconc,"will"
anim-uncoded,"course"
nonconc,"Security number"
anim-uncoded,"course"
human,"people"
nonconc,"that"
nonconc,"almost anything"
human,"you"
nonconc,"Security number"
anim-uncoded,"course"
anim-uncoded,"there"
nonconc,"another aspect"
nonconc,"this"
nonconc,"terms"
nonconc,"invasion"
nonconc,"privacy"
human,"I"
nonconc,"it"
anim-uncoded,"course"
human,"you"
org,"organizations"
nonconc,"that"
org,"some"
org,"organizations"
nonconc,"mailing lists"
nonconc,"which"
human,"I"
nonconc,"invasion"
nonconc,"privacy"
nonconc,"that"
nonconc,"it"
human,"you"
nonconc,"phone solicitations"
human,"I"
human,"I"
time,"six months"
human,"I"
nonconc,"phone solicitations"
place,"home"
nonconc,"variety"
nonconc,"things"
human,"I"
nonconc,"them"
nonconc,"carpet cleaning"
human,"I"
nonconc,"them"
anim-uncoded,"course"
human,"you"
nonconc,"estate investments"
human,"you"
human,"you"
human,"you"
nonconc,"this card"
human,"you"
nonconc,"or"
nonconc,"trip"
nonconc,"something"
nonconc,"those lines"
nonconc,"that"
human,"me"
anim-uncoded,"course"
human,"I"
nonconc,"home"
human,"I"
human,"strangers"
human,"you"
human,"I"
nonconc,"lot"
nonconc,"these"
anim-uncoded,"course"
nonconc,"phone calls"
human,"they"
human,"you"
nonconc,"phone book"
nonconc,"series"
nonconc,"numbers"
nonconc,"some"
nonconc,"them"
human,"I"
human,"you"
nonconc,"mailing lists"
human,"I"
anim-uncoded,"there"
org,"one group"
org,"which"
human,"I"
nonconc,"some reason"
org,"they"
nonconc,"three names"
human,"me"
nonconc,"address"
human,"you"
nonconc,"office address"
org,"they"
nonconc,"one"
human,"you"
nonconc,"my name"
nonconc,"James"
org,"They"
nonconc,"one"
nonconc,"and"
nonconc,"my name"
nonconc,"initial"
org,"they"
nonconc,"one"
nonconc,"two initials"
human,"I"
nonconc,"mail"
